question_id,dataset,census_hops,n_slots,eligible_census,in_v12_frozen,v12_hops,v12_hash_match,exposed,primary_candidate,exclusion_reason
5adc7dbf5542994d58a2f618,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adc82fc554299438c868dce,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adc85b855429944faac24e9,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5adc872b5542994d58a2f62f,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adc8ab05542994d58a2f642,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adc8cb45542994d58a2f651,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adc985e5542990d50227cb7,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adc995d5542994ed6169ba8,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adc99ba5542994ed6169ba9,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adca5eb5542994d58a2f693,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adca8375542990d50227cd4,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adcaa7f5542990d50227cdb,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5adcb6875542994ed6169bcb,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adcb7eb5542994ed6169bd0,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adcbc645542994d58a2f6b6,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adcc21f5542990d50227d05,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5adcc5715542990d50227d0a,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adcc6765542994d58a2f6c9,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adcc90c5542990d50227d1b,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adcc975554299473435379f,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adcc9f35542990d50227d20,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adccaca5542994d58a2f6d5,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adccdab5542994d58a2f6db,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5adcceda5542990d50227d31,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adcd2435542992c1e3a241b,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adce0f455429947343537bd,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adce12e5542990d50227d4f,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adce22c5542990d50227d51,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adcf3a45542994ed6169c38,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adcf48e5542992c1e3a24d4,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5adcf8155542990d50227d6a,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adcfb5f5542990d50227d81,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adcfba05542990d50227d83,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adcfe7f5542992c1e3a24f1,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add00775542992c1e3a2503,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add10ca5542994ed6169c59,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add1d435542990d50227de8,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add2397554299473435386f,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add292b5542990d50227e0a,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add2b435542990d50227e11,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add2b865542992c1e3a2550,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add2ba55542994ed6169ca8,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add2df85542992ae4cec4d6,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add2eab5542992ae4cec4da,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5add3aaa5542992ae4cec500,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add3acb5542990dbb2f7ddc,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add3ccc5542997545bbbce5,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5add3fe05542992c1e3a2580,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add433b5542997545bbbd02,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5add44c25542997545bbbd0a,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5add53fe5542992200553ab1,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5add559e5542992ae4cec511,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add564a5542990dbb2f7e38,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add56a85542992200553abe,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add61d65542995b365fab21,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5add63845542992ae4cec541,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add673e5542992ae4cec54d,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add67555542992ae4cec54e,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add67915542992200553af8,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add6b595542992200553b0c,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add7a335542992200553b37,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5add7ce55542992ae4cec585,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adda7275542995b365fab57,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adda8d45542995b365fab59,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5addbf645542997dc7907014,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5addcb215542997dc7907033,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adddd075542992200553b71,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adde16a5542997dc7907084,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adde73f5542992200553b94,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5adde8a05542997dc79070a4,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5addf05a5542997dc79070cd,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5addf0fd5542997dc79070d2,hotpotqa,2,3,True,True,0,False,True,False,deep_hops_not_shallow
5addf9e05542997dc79070f9,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5addfdf65542992200553bd2,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade00855542997dc7907118,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade03c65542990dbb2f7f2e,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade09945542997545bbbe2c,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade09a15542995b365fabdf,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5ade0cc85542990dbb2f7f37,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade126355429939a52fe7ea,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade15a45542997545bbbe46,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade15ae5542990dbb2f7f4c,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade15f35542997545bbbe47,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade17d255429939a52fe80e,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade190f55429975fa854e40,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade1c9e55429939a52fe822,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade1f1c55429939a52fe82d,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade24e35542992fa25da6e6,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5ade26db5542997c77aded77,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade27e05542997c77aded7d,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade28b15542997c77aded83,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade2bce5542997c77aded96,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade38d8554299728e26c680,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade3d75554299728e26c68b,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade42b55542992fa25da717,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade4801554299728e26c6ab,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade48795542992fa25da729,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade4e415542992fa25da73f,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade4fcc5542997c77adeded,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade51515542992fa25da745,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade5e335542992fa25da766,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade653f55429975fa854ebb,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade664555429939a52fe89c,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade69e455429975fa854ec5,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade6acf554299728e26c71a,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade6b67554299728e26c71c,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade6eb65542992fa25da782,hotpotqa,6,7,True,True,0,False,True,False,deep_hops_not_shallow
5ade6fcd55429975fa854ecf,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5ade895955429975fa854ef5,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade90aa554299728e26c733,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade914b55429939a52fe8f9,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade9545554299728e26c740,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ade99235542997c77adee7f,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adea62e55429975fa854f3b,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adeab4555429975fa854f5f,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adeacf955429975fa854f66,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adeaec455429939a52fe952,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adeb78a554299728e26c77a,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adec62a55429975fa854f89,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adef1b35542993a75d263af,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf043b5542993a75d263d4,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5adf04915542995534e8c72f,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5adf07f25542992d7e9f9279,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf0cbd5542993a75d263e0,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf0e7c5542992d7e9f9297,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5adf1c3f5542993a75d263ec,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf24155542992d7e9f92af,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf2ba05542993a75d26411,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf2d375542993344016c0d,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf315c5542995ec70e8f8b,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf34955542993a75d26423,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf38ae5542993a75d26433,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf39ce5542995534e8c76d,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf3a4f5542992d7e9f92ec,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf3e355542993a75d26440,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5adf430e5542993a75d2645e,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf4b335542993a75d264a5,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf50c05542992d7e9f931e,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf53dc5542995534e8c791,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf5daf5542995534e8c79d,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf5e285542992d7e9f9323,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf5fa65542993a75d264db,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf62d05542992d7e9f932d,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5adf72d35542992d7e9f9369,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf734b5542995ec70e9016,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf73a45542992d7e9f9378,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf86b45542993344016cc1,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf88995542993344016cd4,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf8c375542995534e8c7dd,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf8dd25542993344016cfe,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf8dea5542995534e8c7e4,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf92f15542995534e8c7f3,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf95745542995534e8c7f8,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5adf98215542993344016d19,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf9b1e5542992d7e9f93b5,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adf9f6c5542992d7e9f93c2,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adfa12c554299025d62a301,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adfa22655429942ec259ac4,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adfa570554299025d62a31c,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adfa6c7554299025d62a326,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adfa73b55429942ec259ad8,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adface25542995ec70e906c,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adfb10855429942ec259af9,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adfb60655429942ec259b08,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adfb78f5542995ec70e9081,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adfbca255429942ec259b2c,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adfc11e55429942ec259b3a,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adfc8cf554299603e4183ad,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adfc9a555429906c02daa42,hotpotqa,-1,0,False,False,,,False,False,no_frozen_plan_snapshot
5adfd01f55429925eb1afa9f,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adfd0d655429942ec259b4e,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adfd30c55429906c02daa53,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adfda5255429942ec259b5e,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adfe0de55429925eb1afae9,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adfecf0554299603e4183c3,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adfed45554299603e4183c5,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5adfeeed55429925eb1afb44,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5adffc8d55429925eb1afbc6,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5adfffe755429925eb1afbd1,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0006755429925eb1afbd3,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5ae002ec55429925eb1afbdc,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae00b9f554299025d62a3c3,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0156455429942ec259c15,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae02b6c55429924de1b7044,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae031c455429924de1b7055,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0335655429925eb1afc28,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5ae034bd55429925eb1afc2a,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae03cd855429924de1b7072,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae04a2755429924de1b7091,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae04ea555429924de1b709e,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0504055429942ec259c6a,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0536755429924de1b70a6,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0613d5542993d6555eb22,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae077805542993d6555eb6e,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae07ddb55429945ae95937b,hotpotqa,4,5,True,True,4,False,False,False,deep_hops_not_shallow
5ae07e5b55429945ae959381,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5ae083e855429924de1b70fb,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0847455429945ae959394,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0850055429945ae959396,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae08dad55429945ae9593b9,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0a54e5542993d6555ebdd,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0a5825542993d6555ebdf,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0a59a55429945ae9593e2,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0aaf35542993d6555ec02,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0ae4555429945ae959419,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0b7cf554299603e418446,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0b82855429906c02daaff,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0b9b155429924de1b7152,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0ba1155429924de1b7156,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0ba15554299603e41844d,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0bb2c5542993d6555ec27,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0d5335542990adbacf674,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
5ae0d85d5542990adbacf67e,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0d9c555429924de1b719a,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0db8955429924de1b71a1,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0de1455429924de1b71b4,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0e8c35542997b2ef7d064,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0ead25542990adbacf6c8,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0ee2c5542993d6555eca3,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0f6f5554299422ee99583,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0f97a5542997b2ef7d0c1,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae0ff95554299422ee995b0,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae10df355429920d52342ac,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae113de55429901ffe4ad51,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae114f155429901ffe4ad5c,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae121315542997b2ef7d0ee,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae122465542997b2ef7d0f4,hotpotqa,0,1,False,False,,,False,False,no_frozen_plan_snapshot
5ae12aa6554299422ee99617,hotpotqa,1,2,False,False,,,False,False,no_frozen_plan_snapshot
